Season,Name,Team,Level,Age,IP,ERA,G,GS,SV,BS,HLD,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,E-F,xFIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
2022,"Dylan File","MIL","AAA",26,37.1,4.098214844051749,8,7,0,0,,162,33,17,17,4,16,0,3,1,0,29,6.991072381029453,3.8571433826369397,1.8125,0.9642858456592349,0.17901235,0.09876543,0.08024692,0.23076923,1.3125001788139588,0.26363636,0.75431034,4.8337608427417775,-0.7355459986900286,5.528307843377743,0.77083333,0.24107143,0.33035714,0.42857143,0.1875,0.08333333,0.42982456,0.23684211,0.33333333,0.08421053,250,415,665,"sa3004197"
2022,"Anderson Bido","COL","A+",23,8,12.375,9,0,0,0,,43,16,11,11,2,4,0,0,0,0,9,10.125,4.5,2.25,2.25,0.20930233,0.09302326,0.11627907,0.41025641,2.5,0.5,0.52325581,5.958749008178711,6.416250991821289,3.8260652197524907,1.14285714,0.48275862,0.27586207,0.24137931,0,0.28571429,0.55172414,0.24137931,0.20689655,0.13513514,52,96,148,"sa3004204"
2022,"Blake Weiman","PIT","AAA",26,5,5.4,4,0,0,0,,20,6,3,3,1,0,0,0,0,0,5,9,0,5,1.8,0.25,0,0.25,0.3,1.2,0.35714286,0.65217391,4.067689228057861,1.3323107719421392,4.065347599983215,0.5,0.2,0.26666667,0.53333333,0,0.125,0.6,0.26666667,0.13333333,0.125,24,48,72,"sa3004211"
2022,"Seth Nordlin","TEX","AA",24,25,3.6,9,0,0,0,,99,17,11,10,1,9,0,1,2,0,26,9.36,3.24,2.88888889,0.36,0.26262626,0.09090909,0.17171717,0.19101124,1.04,0.25806452,0.625,3.529165592193604,0.07083440780639627,4.345294573307037,1.84210526,0.14285714,0.55555556,0.3015873,0.15789474,0.05263158,0.53968254,0.19047619,0.26984127,0.11111111,115,245,360,"sa3004215"
2022,"Hunter Stratton","PIT","AAA",25,17,3.7058823529411766,12,0,1,0,,74,9,8,7,3,13,0,1,1,0,28,14.823529411764707,6.882352941176471,2.15384615,1.588235294117647,0.37837838,0.17567568,0.2027027,0.15,1.2941176470588236,0.20689655,0.79787234,4.938277463351979,-1.2323951104108026,4.076692006693167,0.66666667,0.13793103,0.34482759,0.51724138,0.2,0.2,0.43333333,0.23333333,0.33333333,0.14827586,114,176,290,"sa3004216"
2022,"Caleb Boushley","MIL","AAA",28,38.2,3.956896031228949,8,8,0,0,,161,35,18,17,6,12,0,1,0,1,35,8.14655065253019,2.7931030808674935,2.91666667,1.3965515404337467,0.2173913,0.07453416,0.14285714,0.23648649,1.2155170814886316,0.27102804,0.75757576,4.6832063095464935,-0.7263102783175444,4.303497466795964,1.15384615,0.24324324,0.40540541,0.35135135,0.20512821,0.15384615,0.46017699,0.24778761,0.2920354,0.08320726,256,405,661,"sa3004226"
2022,"Alex Mauricio","NYY","A+",25,16.1,5.510205154069619,11,0,2,0,,81,20,11,10,1,12,0,1,0,0,21,11.5714308235462,6.612246184883543,1.75,0.551020515406962,0.25925926,0.14814815,0.11111111,0.29411765,1.959184054780309,0.41304348,0.69620253,4.4635084925369375,1.0466966615326818,5.863484724146249,0.375,0.2826087,0.19565217,0.52173913,0.125,0.04166667,0.34042553,0.27659574,0.38297872,0.13274336,130,209,339,"sa3004337"
2022,"Charlie Neuweiler","KCR","A+",23,29.1,6.750000731511629,7,7,0,0,,131,35,22,22,3,15,0,1,1,0,28,8.590910021923891,4.602273226030656,1.86666667,0.9204546452061312,0.21374046,0.11450382,0.09923664,0.30434783,1.7045456392706133,0.38095238,0.61965812,4.576972247992678,2.1730284835189506,4.512064252679083,1.37037037,0.26436782,0.42528736,0.31034483,0.18518519,0.11111111,0.42528736,0.29885057,0.27586207,0.12062257,209,305,514,"sa3004345"
2022,"Xavier Moore","BAL","A+",23,7.2,3.521737670177928,8,0,3,0,,37,8,5,3,0,6,0,0,3,0,11,12.913038123985737,7.043475340355856,1.83333333,0,0.2972973,0.16216216,0.13513514,0.25806452,1.8260861993515183,0.4,0.64285714,3.3295245613176574,0.19221310886027076,5.278777774773764,0.7,0.15,0.35,0.5,0.2,0,0.5,0.2,0.3,0.18791946,66,83,149,"sa3004348"
2022,"Bryan Blanton","NYY","A+",26,10.1,9.58064810865098,8,0,1,1,,57,14,12,11,1,12,0,2,2,1,11,9.58064810865098,10.45161611852834,0.91666667,0.8709680098773618,0.19298246,0.21052632,-0.01754386,0.3255814,2.5161298063123785,0.41935484,0.60150376,7.044812844968417,2.5358352636825625,7.088346995429383,1.66666667,0.22580645,0.48387097,0.29032258,0.11111111,0.11111111,0.28125,0.25,0.46875,0.12184874,109,129,238,"sa3004351"
2022,"Zach Draper","CLE","AAA",27,12.1,3.648649589087406,9,1,0,0,,53,12,6,5,2,4,1,3,0,0,8,5.83783934253985,2.918919671269925,2,1.4594598356349624,0.1509434,0.0754717,0.0754717,0.26086957,1.2972976316755223,0.27777778,0.80246914,5.981203389429186,-2.3325538003417794,5.057837881870825,2,0.25,0.5,0.25,0.22222222,0.22222222,0.31578947,0.23684211,0.44736842,0.12021858,69,114,183,"sa3004355"
2022,"Matt Merrill","WSN","A+",24,18,8.5,6,6,0,0,,88,18,18,17,3,18,0,3,2,1,22,11,9,1.22222222,1.5,0.25,0.20454545,0.04545455,0.26865672,2,0.35714286,0.60344828,7.073485697640313,1.4265143023596867,6.73334224389659,0.63636364,0.14285714,0.33333333,0.52380952,0.09090909,0.13636364,0.37777778,0.22222222,0.4,0.09210526,181,199,380,"sa3004364"
2022,"Fred Schlichtholz","SDP","A+",26,4,0,2,0,0,0,,16,5,0,0,0,0,0,0,0,0,5,11.25,0,5,0,0.3125,0,0.3125,0.3125,1.25,0.45454545,1,1.0201539516448976,-1.0201539516448976,2.0505992945283653,1.66666667,0.27272727,0.45454545,0.27272727,0,0,0.45454545,0.18181818,0.36363636,0.09259259,15,39,54,"sa3004455"
2022,"Jorge Benitez","SEA","A",23,12.1,4.378379506904888,10,0,3,1,,53,10,9,6,0,4,0,2,2,1,17,12.40540860289718,2.918919671269925,4.25,0,0.32075472,0.0754717,0.24528302,0.21276596,1.135135427716082,0.33333333,0.4375,2.6084485421831207,1.769930964721767,3.3303319164767764,3.16666667,0.10714286,0.67857143,0.21428571,0.5,0,0.44827586,0.20689655,0.34482759,0.16923077,69,126,195,"sa3004462"
2022,"Robbie Hitt","MIL","AA",26,13,4.153846153846154,10,0,1,0,,65,12,11,6,1,4,0,6,2,0,14,9.692307692307692,2.769230769230769,3.5,0.6923076923076923,0.21538462,0.06153846,0.15384616,0.21818182,1.2307692307692308,0.275,0.53398058,4.707026562323938,-0.5531804084777834,5.439343950381646,1.07692308,0.27027027,0.37837838,0.35135135,0.07692308,0.07692308,0.48780488,0.2195122,0.29268293,0.13135593,91,145,236,"sa3004463"
2022,"Gio Arriera","DET","A+",24,16.1,1.6530615462208857,11,0,0,0,,65,9,3,3,3,10,0,1,0,0,13,7.163266700290505,5.510205154069619,1.3,1.6530615462208857,0.2,0.15384615,0.04615385,0.16666667,1.1632655325258086,0.15789474,1,6.336481030391592,-4.683419484170707,5.378731523907199,0.88235294,0.2195122,0.36585366,0.41463415,0.35294118,0.17647059,0.34146341,0.24390244,0.41463415,0.11923077,99,161,260,"sa3004465"
2022,"Billy Lescher","DET","AA",26,1.1,6.750016696792419,1,0,0,0,,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.7500018551991576,0.2,0,3.5285181522369387,3.2214985445554802,8.135729373947722,0.25,0,0.2,0.8,0,0,0.4,0,0.6,0,3,12,15,"sa3004471"
2022,"Billy Lescher","DET","A",26,8.1,4.320001647949847,9,1,0,2,,35,8,4,4,0,3,0,1,1,0,12,12.960004943849542,3.2400012359623855,4,0,0.34285714,0.08571429,0.25714285,0.25806452,1.3200005035402311,0.42105263,0.66666667,1.9627034034726911,2.357298244477156,3.0948476129603044,1.14285714,0.21052632,0.42105263,0.36842105,0.14285714,0,0.31578947,0.26315789,0.42105263,0.13286713,53,90,143,"sa3004471"
2022,"Jake Dahlberg","SFG","AA",28,40.2,3.9836060591393068,8,8,0,0,,171,45,21,18,7,9,0,0,0,0,43,9.516392252388345,1.9918030295696534,4.77777778,1.5491801341097304,0.25146199,0.05263158,0.19883041,0.27777778,1.3278686863797688,0.33928571,0.74660633,4.315403299721247,-0.33179724058194004,3.928131146862895,0.83673469,0.21052632,0.35964912,0.42982456,0.24489796,0.14285714,0.38135593,0.27118644,0.34745763,0.12191358,224,424,648,"sa3004475"
2022,"Matt Seelinger","PHI","AA",27,20.2,1.3064514119469102,13,1,0,1,,90,16,4,3,1,12,0,0,2,0,34,14.806449335398314,5.225805647787641,2.83333333,0.43548380398230335,0.37777778,0.13333333,0.24444445,0.20512821,1.354838501278277,0.34883721,0.90225564,2.6091634549409646,-1.3027120429940544,3.2433955675600163,0.94117647,0.23255814,0.37209302,0.39534884,0.29411765,0.05882353,0.45454545,0.20454545,0.34090909,0.16045845,137,212,349,"sa3004483"
2022,"Marcus Reyes","TOR","AAA",27,1,9,1,0,0,0,,6,2,1,1,0,1,0,0,0,0,3,27,9,3,0,0.5,0.16666667,0.33333333,0.4,3,1,0.66666667,0.4676892280578615,8.53231077194214,0.4676892280578615,2,0,1,0,0,0,0.5,0.5,0,0.13333333,14,16,30,"sa3004489"
2022,"Marcus Reyes","TOR","AA",27,16.2,5.939998867035128,10,1,0,0,,80,22,12,11,2,10,0,0,1,0,14,7.559998558044708,5.399998970031935,1.4,1.079999794006387,0.175,0.125,0.05,0.31428571,1.9199996337891323,0.37037037,0.68493151,5.208517831802429,0.731481035232699,5.214965771190382,1.52941176,0.18867925,0.49056604,0.32075472,0.11764706,0.11764706,0.53571429,0.17857143,0.28571429,0.10169492,119,176,295,"sa3004489"
2022,"Wes Robertson","BAL","AA",26,2,4.5,2,0,0,0,,8,1,1,1,0,1,0,0,1,0,2,9,4.5,2,0,0.25,0.125,0.125,0.14285714,1,0.2,0.5,3.0285181522369387,1.4714818477630613,3.0285181522369387,3,0.25,0.75,0,0,0,0,0.5,0.5,0.13333333,13,17,30,"sa3004491"
2022,"Wes Robertson","BAL","A+",26,7.1,6.136366296406788,7,0,2,0,,33,4,5,5,0,5,0,2,1,1,8,9.81818607425086,6.136366296406788,1.6,0,0.24242424,0.15151515,0.09090909,0.15384615,1.2272732592813576,0.22222222,0.54545455,4.533081952796623,1.6032843436101647,5.348224897042805,3.25,0.05555556,0.72222222,0.22222222,0.25,0,0.61111111,0.22222222,0.16666667,0.1627907,59,70,129,"sa3004491"
2022,"Nick Kuzia","DET","AA",26,11.2,7.7142836123102425,9,1,0,1,,62,13,11,10,2,12,0,1,0,0,13,10.028568696003315,9.257140334772291,1.08333333,1.5428567224620486,0.20967742,0.19354839,0.01612903,0.26530612,2.142856558975067,0.32352941,0.64655172,6.8713743842380435,0.842909228072199,6.354048746041068,1,0.25714286,0.37142857,0.37142857,0.30769231,0.15384615,0.38888889,0.27777778,0.33333333,0.13953488,105,153,258,"sa3004493"
2022,"Austin Warner","SEA","AAA",28,19,9.947368421052632,11,0,0,0,,99,34,22,21,4,9,0,2,2,0,14,6.631578947368421,4.2631578947368425,1.55555556,1.894736842105263,0.14141414,0.09090909,0.05050505,0.38636364,2.263157894736842,0.42857143,0.58375635,6.901486587524413,3.0458818335282185,5.8706994560204055,2.11764706,0.28378378,0.48648649,0.22972973,0.11764706,0.23529412,0.25675676,0.28378378,0.45945946,0.07038123,129,212,341,"sa3004494"
2022,"Hagen Danner","TOR","AA",23,3.2,4.909086333822937,4,0,2,0,,19,5,2,2,0,3,1,0,1,0,1,2.4545431669114683,7.363629500734405,0.33333333,0,0.05263158,0.15789474,-0.10526316,0.3125,2.1818161483657494,0.33333333,0.75,5.43760728205697,-0.528520948234033,8.369458983882865,1.14285714,0,0.53333333,0.46666667,0.42857143,0,0.26666667,0.2,0.53333333,0.09195402,41,46,87,"sa3004501"
2022,"Erik Ostberg","TBR","AA",26,1,0,1,0,0,0,,5,1,0,0,0,1,0,0,0,0,1,9,9,1,0,0.2,0.2,0,0.25,2,0.33333333,1,4.553180408477783,-4.553180408477783,8.0178151845932,0,0.33333333,0,0.66666667,0,0,0.33333333,0.33333333,0.33333333,0.09090909,12,10,22,"sa3004505"
2022,"Kyle Johnston","TOR","AAA",25,16.2,2.159999588012774,13,0,3,1,,73,12,5,4,1,8,0,3,0,1,14,7.559998558044708,4.319999176025548,1.75,0.5399998970031935,0.19178082,0.10958904,0.08219178,0.19354839,1.1999997711182078,0.23404255,0.83333333,4.547689022064248,-2.3876894340514743,5.423696067081577,1.29411765,0.17021277,0.46808511,0.36170213,0.17647059,0.05882353,0.44680851,0.08510638,0.46808511,0.13385827,101,153,254,"sa3004571"
2022,"Wellington Diaz","NYY","A+",25,13,4.846153846153846,11,0,0,0,,62,13,10,7,2,10,0,1,1,0,15,10.384615384615385,6.923076923076923,1.5,1.3846153846153846,0.24193548,0.16129032,0.08064516,0.25490196,1.7692307692307692,0.32352941,0.66037736,6.082032706187322,-1.235878860033476,5.346548776672437,1.45454545,0.20588235,0.47058824,0.32352941,0.27272727,0.18181818,0.38888889,0.19444444,0.41666667,0.13944223,99,152,251,"sa3004579"
2022,"Drew Strotman","MIN","AAA",25,15.2,8.617019528121233,10,0,0,0,,72,14,16,15,2,12,0,1,3,0,16,9.191487496662647,6.893615622496986,1.33333333,1.148935937082831,0.22222222,0.16666667,0.05555555,0.23728814,1.659574131341867,0.29268293,0.45454545,5.574071779376385,3.042947748744848,5.261687221819189,1.76923077,0.12195122,0.56097561,0.31707317,0,0.15384615,0.43181818,0.25,0.31818182,0.12411348,110,172,282,"sa3004584"
2022,"Harold Cortijo","NYY","A",23,17,4.235294117647059,10,0,0,0,,69,14,8,8,1,4,0,3,0,0,13,6.882352941176471,2.1176470588235294,3.25,0.5294117647058824,0.1884058,0.05797101,0.13043479,0.22580645,1.0588235294117647,0.27083333,0.66326531,3.8732921880834246,0.3620019295636343,4.139249408595703,2.15384615,0.12765957,0.59574468,0.27659574,0.46153846,0.07692308,0.55102041,0.20408163,0.24489796,0.14230769,84,176,260,"sa3004588"
2022,"Ricky Karcher","CIN","AA",24,13.1,3.3750008046628963,10,0,1,1,,64,10,6,5,1,13,2,0,3,1,27,18.22500434517964,8.77500209212353,2.07692308,0.6750001609325793,0.421875,0.203125,0.21875,0.19607843,1.725000411272147,0.39130435,0.78703704,3.403180372714988,-0.028179568052091764,3.98726616122383,0.5,0.25,0.25,0.5,0.25,0.08333333,0.41666667,0.16666667,0.41666667,0.18532819,104,155,259,"sa3004590"
2022,"Joey Marciano","SFG","AAA",27,16,2.8125,14,0,3,1,,68,14,6,5,2,9,0,0,2,1,15,8.4375,5.0625,1.66666667,1.125,0.22058824,0.13235294,0.0882353,0.23728814,1.4375,0.28571429,0.84158416,5.338986587524414,-2.5264865875244142,5.144062080234289,1.75,0.23255814,0.48837209,0.27906977,0.25,0.16666667,0.37777778,0.13333333,0.48888889,0.11673152,91,166,257,"sa3004637"
2022,"Rickey Ramirez","BAL","A+",25,10,7.2,7,0,0,1,,52,18,9,8,0,5,0,0,0,0,11,9.9,4.5,2.2,0,0.21153846,0.09615385,0.11538461,0.38297872,2.3,0.5,0.60869565,3.151263475418091,4.048736524581909,4.795134367048741,1.36363636,0.27777778,0.41666667,0.30555556,0.09090909,0,0.41666667,0.25,0.33333333,0.12380952,89,121,210,"sa3004644"
2022,"Juan Pablo Lopez","HOU","A+",23,4,33.75,3,1,0,0,,39,15,19,15,1,9,0,1,2,1,2,4.5,20.25,0.22222222,2.25,0.05128205,0.23076923,-0.17948718,0.51724138,6,0.53846154,0.25423729,13.60126347541809,20.14873652458191,11.84569155871868,4,0.16666667,0.66666667,0.16666667,0,0.25,0.62962963,0.14814815,0.22222222,0.11111111,65,61,126,"sa3004647"
2022,"Seth Corry","SFG","A+",23,2.1,3.85714850621175,2,2,0,0,,14,3,1,1,0,3,0,1,0,0,1,3.85714850621175,11.57144551863525,0.33333333,0,0.07142857,0.21428571,-0.14285714,0.3,2.5714323374744996,0.33333333,0.85714286,7.744469570636211,-3.887321064424461,9.933500456445977,1,0.11111111,0.44444444,0.44444444,0,0,0.33333333,0.22222222,0.44444444,0.04166667,24,24,48,"sa3004648"
2022,"Shawn Semple","NYY","AAA",26,4.1,8.307698402183535,2,0,0,0,,27,9,4,4,1,5,0,0,1,0,3,6.230773801637651,10.384623002729418,0.6,2.0769246005458837,0.11111111,0.18518519,-0.07407408,0.40909091,3.230771600849152,0.44444444,0.79365079,8.544616029392245,-0.2369176272087099,8.541914148862487,1.125,0.10526316,0.47368421,0.42105263,0.375,0.125,0.57894737,0.21052632,0.21052632,0.05769231,46,58,104,"sa3004661"
2022,"Jackson Tetreault","WSN","AAA",26,37.1,3.8571433826369397,8,8,0,0,,162,34,19,16,6,15,0,0,1,0,37,8.919644072347923,3.6160719212221313,2.46666667,1.4464287684888524,0.22839506,0.09259259,0.13580247,0.23129252,1.3125001788139588,0.26923077,0.73891626,4.78018940687182,-0.9230460242348801,4.343431838436908,1.21052632,0.21495327,0.42990654,0.35514019,0.13157895,0.15789474,0.51818182,0.2,0.28181818,0.09924812,264,401,665,"sa3004662"
2022,"Hayden Deal","ATL","AA",27,23,1.9565217391304348,10,0,0,1,,93,16,6,5,0,9,0,1,3,0,22,8.608695652173912,3.5217391304347827,2.44444444,0,0.23655914,0.09677419,0.13978495,0.19277108,1.0869565217391304,0.26229508,0.76923077,2.9444847563038703,-0.9879630171734355,4.224893260520438,1.94117647,0.12280702,0.57894737,0.29824561,0.35294118,0,0.43333333,0.23333333,0.33333333,0.07936508,146,232,378,"sa3004680"
2022,"Aaron Leasher","SDP","AAA",26,30.2,4.989129917608145,8,5,0,0,,137,38,21,17,3,7,0,3,0,0,31,9.097825143873676,2.054347613132766,4.42857143,0.8804346913426139,0.22627737,0.05109489,0.17518248,0.2992126,1.4673911522376897,0.37634409,0.61643836,4.129747433428055,0.8593824841800899,4.723324101519324,1.36666667,0.23655914,0.44086022,0.32258065,0.1,0.1,0.34020619,0.24742268,0.41237113,0.15606936,187,332,519,"sa3004701"
2022,"Osvaldo Berrios","OAK","A+",22,35.1,7.89622755176293,7,6,0,0,,167,41,32,31,6,17,0,3,3,0,31,7.89622755176293,4.330189302579671,1.82352941,1.5283021067928253,0.18562874,0.10179641,0.08383233,0.27891156,1.6415096702589604,0.31818182,0.5513308,5.671097657501466,2.225129894261464,5.213363268204784,0.88888889,0.26086957,0.34782609,0.39130435,0.2,0.13333333,0.50862069,0.25862069,0.23275862,0.11775362,193,359,552,"sa3004702"
2022,"Bryce Conley","OAK","AA",27,6.1,7.105266724268624,5,0,1,0,,32,7,5,5,0,6,0,0,2,0,8,11.368426758829798,8.526320069122349,1.33333333,0,0.25,0.1875,0.0625,0.26923077,2.052632609233158,0.38888889,0.61538462,4.20495522438332,2.900311499885304,5.315312275709195,1.25,0.4375,0.3125,0.25,0.5,0,0.47058824,0.17647059,0.35294118,0.14754098,46,76,122,"sa3004704"
2022,"Bryce Conley","OAK","AAA",27,7.1,7.363639555688145,6,0,0,0,,34,9,6,6,3,5,0,0,0,1,9,11.045459333532218,6.136366296406788,1.8,3.6818197778440727,0.26470588,0.14705882,0.11764706,0.31034483,1.9090917366598894,0.35294118,0.81632653,8.810579624649844,-1.4469400689616982,4.792464694398363,2.4,0.15,0.6,0.25,0,0.6,0.55,0.1,0.35,0.13888889,61,83,144,"sa3004704"
2022,"Tim Naughton","BAL","AAA",26,14,2.5714285714285716,11,0,0,0,,62,7,4,4,2,11,0,2,0,0,19,12.214285714285714,7.071428571428571,1.72727273,1.2857142857142858,0.30645161,0.17741935,0.12903226,0.14285714,1.2857142857142858,0.17857143,0.93023256,5.39626065662929,-2.8248320852007187,5.3945880651474,0.5625,0.13793103,0.31034483,0.55172414,0.25,0.125,0.33333333,0.16666667,0.5,0.13011152,114,155,269,"sa3004713"
2022,"Evy Ruibal","NYM","A+",26,10.2,5.906248239800859,11,0,0,0,,48,10,8,7,1,6,0,2,2,0,12,10.124996982515757,5.0624984912578785,2,0.8437497485429798,0.25,0.125,0.125,0.25,1.4999995529652974,0.33333333,0.60240964,5.070013112202395,0.8362351275984636,4.831981612807322,2,0.25,0.5,0.25,0.14285714,0.14285714,0.46428571,0.17857143,0.35714286,0.15981735,85,134,219,"sa3004732"
2022,"Ryan Lillie","SDP","AA",26,27.1,3.2926833097740857,11,2,0,1,,121,23,16,10,5,16,0,2,0,0,22,7.243903281502989,5.2682932956385375,1.375,1.6463416548870429,0.18181818,0.1322314,0.04958678,0.22330097,1.4268294342354373,0.23684211,0.73529412,6.633068350338675,-3.3403850405645894,6.5705190805520655,0.58333333,0.25,0.27631579,0.47368421,0.25,0.13888889,0.37037037,0.27160494,0.35802469,0.09448819,201,307,508,"sa3004740"
2022,"Jason Bahr","TEX","AAA",27,21.2,6.646152871036108,11,0,0,0,,99,24,17,16,5,13,0,0,2,0,24,9.969229306554162,5.399999207716838,1.84615385,2.0769227721987837,0.24242424,0.13131313,0.11111111,0.27906977,1.7076920571412222,0.33333333,0.66666667,6.486101592927345,0.16005127810876285,5.3341993217431245,1.23809524,0.21666667,0.43333333,0.35,0.14285714,0.23809524,0.5,0.25806452,0.24193548,0.11241218,172,255,427,"sa3004744"
2022,"Yoilan Quinonez","MIA","A",22,12.1,5.83783934253985,9,0,2,0,,59,17,10,8,3,4,0,0,5,1,14,10.216218849444736,2.918919671269925,3.5,2.189189753452444,0.23728814,0.06779661,0.16949153,0.30909091,1.702703141574123,0.36842105,0.6547619,5.26756929832287,0.5702700442169792,3.744611054828258,1.06666667,0.225,0.4,0.375,0.2,0.2,0.45238095,0.28571429,0.26190476,0.14798206,78,145,223,"sa3004769"
2022,"Garrett Schilling","COL","AA",26,9.2,8.379307589265366,3,3,0,0,,45,12,9,9,2,6,0,1,0,1,7,6.517239236095285,5.586205059510244,1.16666667,1.8620683531700815,0.15555556,0.13333333,0.02222223,0.31578947,1.8620683531700815,0.34482759,0.61728395,6.942310133048755,1.436997456216611,6.3179516393884345,0.61538462,0.32258065,0.25806452,0.41935484,0.15384615,0.15384615,0.38709677,0.35483871,0.25806452,0.15517241,70,104,174,"sa3004770"
2022,"John Russell","SFG","AA",26,13.2,4.60975502531586,11,0,1,0,,65,18,10,7,1,6,0,0,0,1,19,12.512192211571621,3.9512185931278805,3.16666667,0.6585364321879801,0.29230769,0.09230769,0.2,0.30508475,1.75609715250128,0.43589744,0.61946903,3.016323149424066,1.5934318758917945,2.9640694689631313,2.625,0.25641026,0.53846154,0.20512821,0.125,0.125,0.6097561,0.2195122,0.17073171,0.09774436,96,170,266,"sa3004771"
2022,"Michele Vassalotti","MIL","A",21,19.2,1.8305081786934516,12,0,2,0,,80,10,8,4,0,2,0,6,5,0,24,10.983049072160709,0.9152540893467258,12,0,0.3,0.025,0.275,0.13888889,0.6101693928978171,0.20833333,0.55555556,2.795618998857076,-0.9651108201636243,4.192216803056262,0.5,0.2,0.26666667,0.53333333,0.41666667,0,0.41666667,0.25,0.33333333,0.16551724,105,185,290,"sa3004802"
2022,"Steven Jennings","NYY","AA",23,23.1,4.242857720900634,11,0,1,0,,93,22,12,11,4,3,0,0,2,0,25,9.64285845659235,1.157143014791082,8.33333333,1.542857353054776,0.2688172,0.03225806,0.23655914,0.24444444,1.07142871739915,0.29508197,0.67010309,3.9999467878925645,0.24291093300806965,3.87752383422929,0.6875,0.16923077,0.33846154,0.49230769,0.21875,0.125,0.43076923,0.30769231,0.26153846,0.13165266,107,250,357,"sa3004812"
2022,"Jakob Hernandez","PHI","AAA",26,14,6.428571428571429,13,0,0,0,,64,15,10,10,5,8,0,0,2,0,19,12.214285714285714,5.142857142857143,2.375,3.2142857142857144,0.296875,0.125,0.171875,0.26785714,1.6428571428571428,0.3125,0.8125,7.110546370915005,-0.6819749423435759,4.323159493718829,0.75,0.24324324,0.32432432,0.43243243,0.25,0.3125,0.40540541,0.18918919,0.40540541,0.11567164,94,174,268,"sa3004823"
2022,"Brian Glowicki","CHW","AA",27,10.1,8.709680098773617,9,1,0,0,,45,10,10,10,3,8,0,0,2,0,10,8.709680098773617,6.967744079018894,1.25,2.612904029632085,0.22222222,0.17777778,0.04444444,0.27027027,1.7419360197547236,0.29166667,0.57971014,7.714472011225178,0.9952080875484395,6.287288678571722,0.78571429,0.07407407,0.40740741,0.51851852,0.14285714,0.21428571,0.48148148,0.25925926,0.25925926,0.13020833,79,113,192,"sa3004826"
2022,"Jhordany Mezquita","PHI","A+",24,14.1,2.511628464017572,6,1,0,1,,55,11,4,4,2,4,0,0,0,0,16,10.046513856070288,2.511628464017572,4,1.255814232008786,0.29090909,0.07272727,0.21818182,0.21568627,1.0465118600073215,0.27272727,0.90163934,4.26986821942102,-1.758239755403448,3.7070636992233243,1.16666667,0.23529412,0.41176471,0.35294118,0.08333333,0.16666667,0.51428571,0.17142857,0.31428571,0.10837438,66,137,203,"sa3004860"
2022,"Ricky Vanasco","TEX","A+",23,19.1,6.05172513299566,6,6,0,0,,86,16,13,13,4,15,0,1,1,0,21,9.775863676377606,6.982759768841146,1.4,1.8620692716909724,0.24418605,0.1744186,0.06976745,0.22857143,1.6034485395116707,0.26666667,0.71969697,6.851263968697991,-0.7995388357023305,6.016760762477297,0.70833333,0.16326531,0.34693878,0.48979592,0.25,0.16666667,0.32653061,0.24489796,0.42857143,0.09915014,137,216,353,"sa3004863"
