idlevelorg,Name,Org,Age,Level,PA,xSpect,K%,ISO,BB%,OPS,BABIP,AVG,OBP,SLG,XBH,HR,SB,CS,eFB%,eGB%,eLD%,Days,Date
sa1170041-A+-KCR,Burle Dixon,KCR,23,A+,30,0.044,0.433,0.038,0.133,0.459,0.308,0.154,0.267,0.192,1,0,2,1,0.308,0.615,0.077,14,2022-06-03
sa3003216-A-SEA,Amador Arias,SEA,21,A,30,0.052,0.367,0.038,0.1,0.459,0.267,0.154,0.267,0.192,1,0,0,1,0.533,0.333,0.133,14,2022-06-03
sa3010598-A-ARI,Oscar Santos,ARI,21,A,24,0.136,0.458,0.125,0.0,0.458,0.25,0.167,0.167,0.292,1,1,0,0,0.25,0.417,0.417,14,2022-06-03
sa3006857-AA-PHI,Jack Conley,PHI,25,AA,35,0.043,0.4,0.034,0.143,0.458,0.267,0.138,0.286,0.172,1,0,0,0,0.267,0.533,0.2,14,2022-06-03
sa3017558-A-WSN,Branden Boissiere,WSN,22,A,35,0.075,0.229,0.034,0.171,0.458,0.19,0.138,0.286,0.172,1,0,0,0,0.143,0.714,0.143,14,2022-06-03
sa3007828-AA-COL,Willie MacIver,COL,25,AA,36,0.044,0.333,0.029,0.028,0.458,0.292,0.206,0.222,0.235,1,0,0,0,0.375,0.458,0.125,14,2022-06-03
sa3014815-A+-TOR,Harrison Ray,TOR,24,A+,31,0.085,0.452,0.077,0.097,0.457,0.25,0.154,0.226,0.231,1,0,0,1,0.375,0.375,0.25,14,2022-06-03
sa3010030-AA-CLE,Julian Escobedo,CLE,24,AA,41,0.932,0.049,0.091,0.098,0.456,0.1,0.121,0.244,0.212,1,1,0,1,0.4,0.567,0.067,14,2022-06-03
12394-AAA-SFG,Jason Krizan,SFG,33,AAA,22,1.0,0.091,0.182,0.0,0.455,0.105,0.136,0.136,0.318,2,1,0,0,0.263,0.526,0.158,14,2022-06-03
sa3006891-A+-TOR,Leo Jimenez,TOR,21,A+,11,0.167,0.273,0.091,0.0,0.455,0.25,0.182,0.182,0.273,1,0,0,0,0.5,0.375,0.125,14,2022-06-03
sa3006780-AA-BOS,Kole Cottam,BOS,25,AA,31,0.125,0.258,0.065,0.0,0.452,0.261,0.194,0.194,0.258,2,0,0,0,0.565,0.304,0.13,14,2022-06-03
sa3003260-A+-DET,Jimmy Mojica,DET,22,A+,23,0.0,0.174,0.0,0.087,0.451,0.235,0.19,0.261,0.19,0,0,0,0,0.176,0.765,0.059,14,2022-06-03
sa3007020-A-DET,Kingston Liniak,DET,22,A,33,0.049,0.364,0.036,0.152,0.451,0.25,0.143,0.273,0.179,1,0,0,2,0.312,0.5,0.125,14,2022-06-03
sa3017074-A+-ATL,Christian Robinson,ATL,22,A+,33,0.074,0.242,0.036,0.152,0.451,0.2,0.143,0.273,0.179,1,0,0,0,0.2,0.55,0.25,14,2022-06-03
sa915575-AAA-MIA,Devin Hairston,MIA,26,AAA,19,0.085,0.368,0.062,0.158,0.451,0.222,0.125,0.263,0.188,1,0,0,1,0.222,0.778,0.0,14,2022-06-03
20078-AAA-SEA,Evan White,SEA,26,AAA,26,0.0,0.269,0.0,0.192,0.451,0.214,0.143,0.308,0.143,0,0,0,0,0.357,0.357,0.214,14,2022-06-03
sa3017019-A+-BAL,Connor Norby,BAL,22,A+,16,0.0,0.25,0.0,0.062,0.45,0.273,0.2,0.25,0.2,0,0,1,0,0.545,0.273,0.182,14,2022-06-03
sa3017403-A-CIN,Jay Allen II,CIN,19,A,40,0.048,0.3,0.029,0.075,0.45,0.261,0.171,0.25,0.2,1,0,5,0,0.261,0.478,0.261,14,2022-06-03
sa3002862-A+-LAD,Ismael Alcantara,LAD,23,A+,37,0.0,0.432,0.0,0.027,0.449,0.389,0.206,0.243,0.206,0,0,1,0,0.167,0.556,0.278,14,2022-06-03
sa1159694-A-PIT,Jakob Goldfarb,PIT,26,A,19,0.0,0.316,0.0,0.158,0.449,0.222,0.133,0.316,0.133,0,0,0,0,0.444,0.333,0.222,14,2022-06-03
sa3014702-A-CHC,Reginald Preciado,CHC,19,A,33,0.15,0.333,0.1,0.03,0.448,0.2,0.167,0.182,0.267,1,1,0,0,0.35,0.45,0.2,14,2022-06-03
sa3017562-A-BAL,Creed Willems,BAL,19,A,25,0.0,0.24,0.0,0.0,0.448,0.278,0.208,0.24,0.208,0,0,0,0,0.5,0.278,0.222,14,2022-06-03
sa827960-AA-DET,Luis Carpio,DET,24,AA,31,0.431,0.129,0.111,0.129,0.448,0.091,0.111,0.226,0.222,1,1,0,0,0.409,0.409,0.091,14,2022-06-03
sa3010334-A+-MIL,Ashton McGee,MIL,23,A+,30,0.041,0.433,0.036,0.067,0.448,0.333,0.179,0.233,0.214,1,0,0,0,0.333,0.4,0.267,14,2022-06-03
sa3010859-A+-WSN,Kevin Strohschein,WSN,24,A+,32,0.129,0.125,0.032,0.031,0.445,0.222,0.194,0.219,0.226,1,0,0,0,0.222,0.556,0.222,14,2022-06-03
sa829382-AA-WSN,K.J. Harrison,WSN,25,AA,26,0.181,0.231,0.083,0.0,0.442,0.2,0.167,0.192,0.25,2,0,0,0,0.65,0.25,0.15,14,2022-06-03
sa3004163-AA-BOS,Tyreque Reed,BOS,25,AA,24,0.071,0.333,0.048,0.125,0.44,0.231,0.143,0.25,0.19,1,0,0,0,0.231,0.615,0.154,14,2022-06-03
sa3003964-AA-KCR,Ryan Grotjohn,KCR,27,AA,22,0.0,0.455,0.0,0.136,0.439,0.3,0.167,0.273,0.167,0,0,0,0,0.5,0.2,0.3,14,2022-06-03
sa3015182-A-LAD,Yeiner Fernandez,LAD,19,A,41,0.554,0.122,0.135,0.098,0.438,0.097,0.108,0.195,0.243,3,1,0,0,0.29,0.419,0.29,14,2022-06-03
sa3005081-AA-LAD,Jacob Amaya,LAD,23,AA,56,0.101,0.107,0.022,0.179,0.438,0.15,0.13,0.286,0.152,1,0,1,1,0.45,0.375,0.175,14,2022-06-03
sa873307-AA-ARI,Leandro Cedeno,ARI,23,AA,49,0.0,0.265,0.0,0.163,0.436,0.207,0.15,0.286,0.15,0,0,0,0,0.31,0.448,0.207,14,2022-06-03
sa3014695-A-NYM,Alex Ramirez,NYM,19,A,48,0.136,0.25,0.068,0.062,0.436,0.206,0.159,0.208,0.227,2,0,3,1,0.412,0.471,0.147,14,2022-06-03
sa3008836-A-BOS,Brainer Bonaci,BOS,19,A,41,0.0,0.195,0.0,0.098,0.435,0.214,0.167,0.268,0.167,0,0,2,1,0.321,0.5,0.179,14,2022-06-03
sa3005781-A+-TBR,Alexander Ovalles,TBR,21,A+,23,0.0,0.348,0.0,0.0,0.435,0.333,0.217,0.217,0.217,0,0,0,0,0.0,0.8,0.2,14,2022-06-03
sa3014475-AA-WSN,Drew Millas,WSN,24,AA,49,0.227,0.367,0.167,0.02,0.435,0.143,0.125,0.143,0.292,4,2,0,0,0.25,0.607,0.143,14,2022-06-03
sa1170874-AA-PIT,Dylan Shockley,PIT,25,AA,15,0.208,0.2,0.083,0.2,0.433,0.111,0.083,0.267,0.167,1,0,0,0,0.222,0.667,0.111,14,2022-06-03
sa3010035-AA-LAD,Brandon Lewis,LAD,23,AA,31,0.053,0.323,0.034,0.065,0.433,0.263,0.172,0.226,0.207,1,0,0,0,0.263,0.579,0.158,14,2022-06-03
sa3017110-A+-KCR,Peyton Wilson,KCR,22,A+,41,0.135,0.39,0.105,0.073,0.432,0.19,0.132,0.195,0.237,2,1,1,0,0.333,0.524,0.143,14,2022-06-03
sa3007822-AA-BOS,Elih Marrero,BOS,25,AA,24,0.0,0.25,0.0,0.083,0.432,0.25,0.182,0.25,0.182,0,0,3,0,0.25,0.625,0.125,14,2022-06-03
sa3017757-A-MIN,Jake Rucker,MIN,22,A,52,0.104,0.327,0.068,0.135,0.432,0.185,0.114,0.25,0.182,2,0,2,1,0.296,0.519,0.185,14,2022-06-03
sa918963-AAA-TOR,Chavez Young,TOR,24,AAA,22,0.275,0.182,0.1,0.045,0.432,0.167,0.15,0.182,0.25,1,0,0,0,0.167,0.556,0.278,14,2022-06-03
sa3003257-A-DET,Frank Veliz,DET,22,A,12,0.0,0.417,0.0,0.0,0.432,0.333,0.182,0.25,0.182,0,0,0,0,0.5,0.5,0.0,14,2022-06-03
sa3006860-AA-MIA,Cobie Fletcher-Vance,MIA,24,AA,34,0.137,0.118,0.032,0.0,0.432,0.194,0.194,0.206,0.226,1,0,0,1,0.484,0.355,0.161,14,2022-06-03
sa3004149-A+-SDP,Agustin Ruiz,SDP,22,A+,26,0.279,0.269,0.15,0.154,0.431,0.0,0.05,0.231,0.2,1,1,0,0,0.5,0.357,0.143,14,2022-06-03
sa3009870-A+-SDP,Matthew Acosta,SDP,24,A+,37,0.096,0.162,0.031,0.108,0.431,0.179,0.156,0.243,0.188,1,0,2,0,0.357,0.536,0.107,14,2022-06-03
sa3015117-A-PHI,Yhoswar Garcia,PHI,20,A,22,0.0,0.182,0.0,0.091,0.431,0.2,0.158,0.273,0.158,0,0,5,1,0.333,0.467,0.2,14,2022-06-03
sa3014948-AA-HOU,Shay Whitcomb,HOU,23,AA,54,0.165,0.37,0.122,0.074,0.43,0.167,0.122,0.185,0.245,4,1,2,0,0.4,0.467,0.133,14,2022-06-03
18900-AAA-TEX,Leody Taveras,TEX,23,AAA,46,0.238,0.196,0.093,0.022,0.43,0.162,0.163,0.174,0.256,2,1,0,1,0.378,0.514,0.135,14,2022-06-03
sa3014434-AA-BOS,David Hamilton,BOS,24,AA,42,0.154,0.31,0.095,0.0,0.429,0.241,0.167,0.167,0.262,2,0,4,0,0.621,0.241,0.103,14,2022-06-03
sa3009275-A-BOS,Eduardo Lopez,BOS,20,A,33,0.212,0.091,0.038,0.152,0.427,0.12,0.115,0.273,0.154,1,0,1,0,0.56,0.36,0.12,14,2022-06-03
sa3006889-A+-LAA,D'Shawn Knowles,LAA,21,A+,27,0.0,0.259,0.0,0.074,0.426,0.235,0.167,0.259,0.167,0,0,0,0,0.529,0.353,0.118,14,2022-06-03
sa3009891-AA-SEA,Patrick Frick,SEA,25,AA,27,0.0,0.259,0.0,0.074,0.426,0.235,0.167,0.259,0.167,0,0,0,0,0.118,0.471,0.353,14,2022-06-03
sa3008753-A-TEX,Jose Rodriguez,TEX,20,A,37,0.051,0.297,0.03,0.108,0.425,0.227,0.152,0.243,0.182,1,0,0,1,0.409,0.364,0.182,14,2022-06-03
sa1053075-A+-OAK,Marty Bechina,OAK,25,A+,10,0.0,0.3,0.0,0.2,0.425,0.2,0.125,0.3,0.125,0,0,0,0,0.2,0.8,0.0,14,2022-06-03
sa3007745-AA-BOS,Brandon Howlett,BOS,22,AA,17,0.0,0.588,0.0,0.059,0.423,0.5,0.188,0.235,0.188,0,0,0,0,0.167,0.833,0.0,14,2022-06-03
sa3003347-AA-TOR,Sebastian Espino,TOR,22,AA,39,0.117,0.462,0.108,0.051,0.423,0.222,0.135,0.179,0.243,2,1,0,0,0.444,0.333,0.222,14,2022-06-03
sa3010597-A-CHW,Victor Torres,CHW,21,A,25,0.057,0.4,0.045,0.12,0.422,0.25,0.136,0.24,0.182,1,0,0,0,0.333,0.583,0.083,14,2022-06-03
sa3011446-A-PHI,Jamari Baylor,PHI,21,A,36,0.107,0.333,0.071,0.139,0.421,0.125,0.071,0.278,0.143,2,0,1,0,0.5,0.438,0.062,14,2022-06-03
sa3005519-A+-OAK,Joshwan Wright,OAK,21,A+,30,0.093,0.2,0.037,0.1,0.419,0.19,0.148,0.233,0.185,1,0,1,0,0.333,0.571,0.095,14,2022-06-03
sa3003236-A-CIN,Wilfred Astudillo,CIN,22,A,12,0.25,0.167,0.083,0.0,0.417,0.2,0.167,0.167,0.25,1,0,0,0,0.2,0.5,0.3,14,2022-06-03
sa3017165-A-COL,Zach Kokoska,COL,23,A,28,0.0,0.214,0.0,0.107,0.416,0.176,0.13,0.286,0.13,0,0,1,0,0.706,0.235,0.0,14,2022-06-03
17326-AAA-PIT,Cole Tucker,PIT,25,AAA,35,0.055,0.286,0.031,0.086,0.416,0.227,0.156,0.229,0.188,1,0,1,0,0.273,0.545,0.136,14,2022-06-03
16098-AAA-WSN,Taylor Gushue,WSN,28,AAA,18,0.0,0.167,0.0,0.167,0.411,0.167,0.133,0.278,0.133,0,0,0,0,0.417,0.5,0.0,14,2022-06-03
sa3014507-A-LAA,David Calabrese,LAA,19,A,39,0.328,0.179,0.118,0.128,0.411,0.077,0.088,0.205,0.206,2,1,2,0,0.462,0.423,0.077,14,2022-06-03
12779-AAA-LAD,Andy Burns,LAD,31,AAA,23,0.0,0.435,0.0,0.13,0.411,0.3,0.15,0.261,0.15,0,0,2,0,0.3,0.3,0.4,14,2022-06-03
12384-AAA-BAL,Beau Taylor,BAL,32,AAA,18,0.0,0.278,0.0,0.278,0.41,0.125,0.077,0.333,0.077,0,0,0,0,0.375,0.5,0.125,14,2022-06-03
sa3011644-A+-LAD,Jonny DeLuca,LAD,23,A+,55,0.43,0.145,0.125,0.127,0.408,0.053,0.083,0.2,0.208,2,2,1,0,0.632,0.316,0.053,14,2022-06-03
10199-AAA-SEA,Billy Hamilton,SEA,31,AAA,13,0.0,0.077,0.0,0.231,0.408,0.111,0.1,0.308,0.1,0,0,0,0,0.333,0.444,0.222,14,2022-06-03
sa920180-AA-PHI,Jhailyn Ortiz,PHI,23,AA,27,0.15,0.37,0.111,0.0,0.407,0.188,0.148,0.148,0.259,1,1,0,0,0.5,0.312,0.188,14,2022-06-03
sa3017627-A-SEA,Harry Ford,SEA,19,A,26,0.0,0.231,0.0,0.115,0.406,0.188,0.136,0.269,0.136,0,0,1,0,0.562,0.438,0.0,14,2022-06-03
7168-AA-ARI,Juan Centeno,ARI,32,AA,16,0.0,0.188,0.0,0.0,0.404,0.2,0.154,0.25,0.154,0,0,0,0,0.4,0.5,0.1,14,2022-06-03
18136-AAA-SFG,Ka'ai Tom,SFG,28,AAA,34,0.063,0.265,0.033,0.088,0.402,0.19,0.133,0.235,0.167,1,0,1,0,0.238,0.476,0.286,14,2022-06-03
sa3016999-A+-STL,Thomas Francisco,STL,23,A+,31,0.067,0.258,0.034,0.032,0.4,0.217,0.172,0.194,0.207,1,0,0,0,0.348,0.565,0.13,14,2022-06-03
15194-AAA-CIN,Jake Bauers,CIN,26,AAA,40,0.19,0.3,0.114,0.125,0.4,0.091,0.086,0.2,0.2,2,1,1,0,0.5,0.364,0.136,14,2022-06-03
sa3009286-A-PHI,Alexeis Azuaje,PHI,20,A,15,0.0,0.267,0.0,0.0,0.4,0.273,0.2,0.2,0.2,0,0,0,1,0.182,0.818,0.091,14,2022-06-03
sa3015164-A-ATL,Brian Klein,ATL,24,A,25,0.143,0.28,0.08,0.0,0.4,0.222,0.16,0.16,0.24,2,0,0,0,0.389,0.389,0.222,14,2022-06-03
sa3011224-AA-NYM,Antoine Duplantis,NYM,25,AA,10,0.0,0.2,0.0,0.0,0.4,0.25,0.2,0.2,0.2,0,0,0,1,0.5,0.5,0.0,14,2022-06-03
sa3005743-A-KCR,Gary Camarillo,KCR,20,A,30,0.176,0.567,0.2,0.0,0.4,0.091,0.1,0.1,0.3,2,2,0,0,0.455,0.455,0.091,14,2022-06-03
sa3018099-A+-CHW,Oscar Colas,CHW,23,A+,34,0.084,0.382,0.065,0.088,0.399,0.222,0.129,0.206,0.194,1,0,0,1,0.222,0.5,0.278,14,2022-06-03
sa3017001-A+-STL,Noah Mendlinger,STL,21,A+,19,0.0,0.368,0.0,0.158,0.396,0.25,0.133,0.263,0.133,0,0,0,0,0.5,0.25,0.25,14,2022-06-03
sa3017156-A+-BAL,Connor Pavolony,BAL,22,A+,27,0.0,0.222,0.0,0.185,0.396,0.143,0.1,0.296,0.1,0,0,0,1,0.5,0.357,0.071,14,2022-06-03
sa3007640-A+-BOS,Nicholas Northcut,BOS,23,A+,42,0.095,0.405,0.077,0.071,0.396,0.19,0.128,0.19,0.205,1,1,0,0,0.619,0.19,0.143,14,2022-06-03
sa3011628-A-STL,Tyler Reichenborn,STL,23,A,34,0.089,0.176,0.031,0.0,0.395,0.2,0.188,0.176,0.219,1,0,0,0,0.5,0.333,0.167,14,2022-06-03
15055-AAA-COL,Dom Nunez,COL,27,AAA,48,0.0,0.25,0.0,0.125,0.393,0.2,0.143,0.25,0.143,0,0,0,0,0.4,0.4,0.167,14,2022-06-03
sa3006660-AA-TBR,Tyler Frank,TBR,25,AA,29,0.0,0.241,0.0,0.0,0.392,0.227,0.185,0.207,0.185,0,0,0,0,0.136,0.545,0.318,14,2022-06-03
sa3009296-A-BAL,Moises Ramirez,BAL,20,A,40,0.033,0.425,0.028,0.05,0.392,0.263,0.139,0.225,0.167,1,0,0,0,0.211,0.737,0.053,14,2022-06-03
sa3005613-AA-MIL,Felix Valerio,MIL,21,AA,47,0.104,0.213,0.044,0.021,0.391,0.2,0.156,0.191,0.2,2,0,4,1,0.429,0.486,0.114,14,2022-06-03
sa3010037-A-CLE,Yordys Valdes,CLE,20,A,43,0.092,0.279,0.051,0.047,0.391,0.207,0.154,0.186,0.205,2,0,1,1,0.345,0.552,0.172,14,2022-06-03
sa3017021-A+-BAL,Billy Cook,BAL,23,A+,41,0.126,0.341,0.086,0.122,0.391,0.143,0.086,0.22,0.171,2,0,1,0,0.667,0.286,0.048,14,2022-06-03
sa3015188-A-NYM,Vincent Perozo,NYM,19,A,17,0.243,0.294,0.143,0.0,0.391,0.091,0.071,0.176,0.214,1,0,0,0,0.545,0.364,0.091,14,2022-06-03
sa3010146-A+-HOU,AJ Lee,HOU,25,A+,27,0.0,0.444,0.0,0.111,0.39,0.273,0.13,0.259,0.13,0,0,0,0,0.455,0.455,0.091,14,2022-06-03
sa3004383-A+-WSN,Ricardo Mendez,WSN,22,A+,43,0.248,0.302,0.15,0.047,0.39,0.08,0.1,0.14,0.25,2,2,0,1,0.32,0.6,0.08,14,2022-06-03
sa872783-AA-BAL,Cristopher Cespedes,BAL,24,AA,27,0.08,0.259,0.042,0.111,0.389,0.176,0.125,0.222,0.167,1,0,0,0,0.412,0.471,0.118,14,2022-06-03
sa3003436-AA-TEX,Trey Hair,TEX,27,AA,38,0.0,0.184,0.0,0.105,0.388,0.179,0.152,0.237,0.152,0,0,2,0,0.5,0.286,0.179,14,2022-06-03
sa3016143-A-KCR,Daniel Vazquez,KCR,18,A,38,0.0,0.316,0.0,0.105,0.388,0.238,0.152,0.237,0.152,0,0,1,0,0.095,0.619,0.286,14,2022-06-03
14555-AAA-SFG,Wyatt Mathisen,SFG,28,AAA,19,0.0,0.368,0.0,0.158,0.388,0.222,0.125,0.263,0.125,0,0,0,0,0.444,0.333,0.222,14,2022-06-03
sa3010160-A+-BOS,Jaxx Groshans,BOS,23,A+,19,0.0,0.158,0.0,0.263,0.387,0.091,0.071,0.316,0.071,0,0,0,0,0.545,0.364,0.091,14,2022-06-03
sa3005730-A+-CHC,Yeison Santana,CHC,21,A+,30,0.0,0.2,0.0,0.1,0.387,0.2,0.154,0.233,0.154,0,0,2,1,0.3,0.55,0.15,14,2022-06-03
sa3010595-AAA-NYY,Oliver Dunn,NYY,24,AAA,13,0.0,0.308,0.0,0.308,0.385,0.0,0.0,0.385,0.0,0,0,0,0,0.25,0.75,0.0,14,2022-06-03
sa3017043-A+-CIN,Michael Trautwein,CIN,22,A+,11,0.0,0.545,0.0,0.182,0.384,0.333,0.111,0.273,0.111,0,0,0,0,0.333,0.667,0.0,14,2022-06-03
sa3016951-A+-ARI,Ryan Bliss,ARI,22,A+,57,0.029,0.333,0.019,0.053,0.384,0.242,0.154,0.211,0.173,1,0,1,1,0.364,0.515,0.182,14,2022-06-03
sa3008851-A-NYY,Alexander Vargas,NYY,20,A,46,0.119,0.391,0.093,0.065,0.383,0.2,0.116,0.174,0.209,3,0,1,0,0.44,0.4,0.12,14,2022-06-03
sa918698-A+-BAL,Ramon Rodriguez,BAL,23,A+,24,0.0,0.042,0.0,0.042,0.382,0.182,0.174,0.208,0.174,0,0,0,0,0.045,0.773,0.182,14,2022-06-03
16446-AA-NYM,Johneshwy Fargas,NYM,27,AA,25,0.142,0.16,0.045,0.08,0.382,0.167,0.136,0.2,0.182,1,0,5,0,0.556,0.389,0.056,14,2022-06-03
sa3005571-A+-MIA,Federico Polanco,MIA,21,A+,11,0.183,0.273,0.1,0.091,0.382,0.143,0.1,0.182,0.2,1,0,0,0,0.286,0.571,0.143,14,2022-06-03
sa917182-AA-ARI,Eduardo Diaz,ARI,24,AA,41,0.04,0.341,0.027,0.098,0.382,0.217,0.135,0.22,0.162,1,0,1,0,0.304,0.478,0.217,14,2022-06-03
sa549286-AAA-ATL,Ryan Casteel,ATL,31,AAA,14,0.097,0.429,0.083,0.0,0.381,0.167,0.083,0.214,0.167,1,0,0,0,0.333,0.333,0.333,14,2022-06-03
13324-AAA-WSN,Ildemaro Vargas,WSN,30,AAA,14,0.194,0.214,0.083,0.143,0.381,0.111,0.083,0.214,0.167,1,0,0,0,0.667,0.222,0.111,14,2022-06-03
sa918444-AAA-NYY,Evan Alexander,NYY,24,AAA,14,0.117,0.357,0.083,0.143,0.381,0.143,0.083,0.214,0.167,1,0,0,0,0.143,0.429,0.429,14,2022-06-03
sa3011306-A+-CHC,Jake Washer,CHC,26,A+,22,0.0,0.364,0.0,0.273,0.381,0.125,0.062,0.318,0.062,0,0,0,0,0.75,0.125,0.125,14,2022-06-03
sa3015236-A-ARI,Jean Walters,ARI,20,A,39,0.0,0.282,0.0,0.154,0.378,0.182,0.121,0.256,0.121,0,0,0,1,0.273,0.636,0.091,14,2022-06-03
sa924858-A-ATL,Braulio Vasquez,ATL,23,A,22,0.0,0.227,0.0,0.091,0.377,0.2,0.15,0.227,0.15,0,0,3,1,0.267,0.467,0.267,14,2022-06-03
sa3010164-A-CHW,Misael Gonzalez,CHW,21,A,28,0.0,0.357,0.0,0.179,0.377,0.167,0.091,0.286,0.091,0,0,4,1,0.5,0.5,0.083,14,2022-06-03
16271-AAA-SEA,Alex Blandino,SEA,29,AAA,40,0.045,0.35,0.031,0.15,0.375,0.15,0.094,0.25,0.125,1,0,1,0,0.3,0.5,0.2,14,2022-06-03
sa872850-AAA-CIN,Lorenzo Cedrola,CIN,24,AAA,32,0.333,0.094,0.062,0.0,0.375,0.172,0.156,0.156,0.219,1,0,1,2,0.345,0.552,0.103,14,2022-06-03
sa3010339-AA-STL,Pedro Pages,STL,23,AA,32,0.0,0.312,0.0,0.156,0.375,0.15,0.125,0.25,0.125,0,0,0,0,0.5,0.35,0.2,14,2022-06-03
sa3008889-A-PIT,Alexander Mojica,PIT,19,A,41,0.124,0.366,0.091,0.171,0.371,0.053,0.061,0.22,0.152,1,1,0,0,0.421,0.474,0.105,14,2022-06-03
sa738667-AA-LAA,Torii Hunter Jr.,LAA,27,AA,17,0.0,0.412,0.0,0.118,0.369,0.25,0.133,0.235,0.133,0,0,3,0,0.125,0.5,0.375,14,2022-06-03
sa3014947-A+-ARI,Elian Miranda,ARI,23,A+,19,0.3,0.263,0.158,0.0,0.368,0.077,0.105,0.105,0.263,1,1,0,0,0.462,0.385,0.154,14,2022-06-03
sa918961-A+-PIT,Eli Wilson,PIT,23,A+,14,0.0,0.5,0.0,0.0,0.368,0.333,0.154,0.214,0.154,0,0,0,0,0.5,0.167,0.333,14,2022-06-03
sa3004128-AAA-CHW,Laz Rivera,CHW,27,AAA,23,0.096,0.261,0.05,0.087,0.367,0.143,0.1,0.217,0.15,1,0,0,0,0.357,0.5,0.143,14,2022-06-03
sa917168-A+-MIN,Wander Javier,MIN,23,A+,45,0.033,0.356,0.024,0.044,0.367,0.231,0.143,0.2,0.167,1,0,0,1,0.269,0.462,0.308,14,2022-06-03
sa3005542-A-CLE,Skeiling Rodriguez,CLE,21,A,17,0.066,0.471,0.062,0.059,0.364,0.25,0.125,0.176,0.188,1,0,0,0,0.5,0.25,0.25,14,2022-06-03
sa3018153-A-LAA,Vojtech Mensik,LAA,24,A,26,0.0,0.231,0.0,0.231,0.363,0.083,0.056,0.308,0.056,0,0,0,0,0.417,0.667,0.083,14,2022-06-03
sa3003413-A-TBR,Freddvil Chevez,TBR,22,A,26,0.0,0.192,0.0,0.115,0.361,0.167,0.13,0.231,0.13,0,0,0,0,0.5,0.444,0.167,14,2022-06-03
14973-AAA-SEA,Zach Green,SEA,28,AAA,38,0.086,0.342,0.059,0.079,0.361,0.174,0.118,0.184,0.176,2,0,0,0,0.217,0.565,0.217,14,2022-06-03
sa3010389-AAA-CHC,Nelson Maldonado,CHC,25,AAA,37,0.048,0.297,0.029,0.054,0.361,0.208,0.143,0.189,0.171,1,0,0,0,0.5,0.375,0.208,14,2022-06-03
sa3017604-A-WSN,Jake Sullivan,WSN,24,A,15,0.0,0.2,0.0,0.2,0.358,0.125,0.091,0.267,0.091,0,0,0,0,0.125,0.875,0.0,14,2022-06-03
15402-AAA-LAA,Jack Mayfield,LAA,31,AAA,41,0.111,0.122,0.027,0.073,0.357,0.147,0.135,0.195,0.162,1,0,1,0,0.324,0.559,0.118,14,2022-06-03
sa1170373-AA-LAA,Anthony Mulrine,LAA,24,AA,14,0.0,0.143,0.0,0.357,0.357,0.0,0.0,0.357,0.0,0,0,0,0,0.571,0.429,0.0,14,2022-06-03
sa872464-A+-LAA,Edwin Yon,LAA,23,A+,32,0.0,0.5,0.0,0.094,0.357,0.308,0.138,0.219,0.138,0,0,1,0,0.308,0.538,0.077,14,2022-06-03
sa3011469-A+-BOS,Stephen Scott,BOS,25,A+,21,0.0,0.143,0.0,0.143,0.356,0.125,0.118,0.238,0.118,0,0,0,0,0.375,0.5,0.188,14,2022-06-03
sa917968-AA-MIA,Thomas Jones,MIA,24,AA,15,0.0,0.467,0.0,0.067,0.354,0.25,0.154,0.2,0.154,0,0,0,1,0.5,0.125,0.375,14,2022-06-03
sa3018101-A-HOU,Jaxon Hallmark,HOU,23,A,39,0.0,0.333,0.0,0.179,0.353,0.15,0.097,0.256,0.097,0,0,1,1,0.4,0.45,0.2,14,2022-06-03
sa3009874-A+-TOR,Trevor Schwecke,TOR,24,A+,42,0.058,0.238,0.028,0.071,0.353,0.143,0.111,0.214,0.139,1,0,0,0,0.536,0.321,0.107,14,2022-06-03
sa3010018-A+-CLE,Aaron Bracho,CLE,21,A+,27,0.0,0.37,0.0,0.074,0.353,0.231,0.13,0.222,0.13,0,0,1,0,0.308,0.385,0.231,14,2022-06-03
sa875231-AAA-KCR,Gabriel Cancel,KCR,25,AAA,29,0.12,0.448,0.107,0.0,0.352,0.143,0.107,0.138,0.214,1,1,0,0,0.5,0.357,0.214,14,2022-06-03
sa3016957-A+-ARI,Adrian Del Castillo,ARI,22,A+,47,0.16,0.213,0.068,0.043,0.352,0.147,0.114,0.17,0.182,2,0,0,0,0.441,0.529,0.029,14,2022-06-03
sa3007299-A-SFG,Yorlis Rodriguez,SFG,22,A,41,0.096,0.268,0.051,0.049,0.35,0.179,0.128,0.171,0.179,2,0,0,0,0.5,0.464,0.036,14,2022-06-03
sa3008892-A-PIT,Juan Jerez,PIT,20,A,20,0.056,0.45,0.05,0.0,0.35,0.273,0.15,0.15,0.2,1,0,0,0,0.182,0.636,0.182,14,2022-06-03
sa829713-AA-CHW,Evan Skoug,CHW,26,AA,15,0.0,0.267,0.0,0.133,0.35,0.125,0.083,0.267,0.083,0,0,0,0,0.25,0.625,0.125,14,2022-06-03
sa3011256-A+-WSN,Drew Mendoza,WSN,24,A+,45,0.118,0.311,0.073,0.067,0.349,0.115,0.098,0.178,0.171,1,1,0,0,0.385,0.423,0.192,14,2022-06-03
16909-AAA-CIN,Colin Moran,CIN,29,AAA,12,0.091,0.5,0.091,0.083,0.348,0.2,0.091,0.167,0.182,1,0,0,0,0.2,0.6,0.2,14,2022-06-03
