idlevelorg,Name,Org,Age,Level,PA,xSpect,K%,ISO,BB%,OPS,BABIP,AVG,OBP,SLG,XBH,HR,SB,CS,eFB%,eGB%,eLD%,Days,Date
19667-AAA-TEX,Zach Reks,TEX,28,AAA,14,2.692,0.143,0.769,0.071,1.879,0.5,0.538,0.571,1.308,4,3,0,0,0.375,0.25,0.375,7,2022-06-03
14553-AAA-SDP,Nomar Mazara,SDP,27,AAA,14,2.25,0.143,0.643,0.0,1.786,0.6,0.571,0.571,1.214,5,2,0,0,0.2,0.3,0.5,7,2022-06-03
sa857823-AA-LAA,Preston Palmeiro,LAA,27,AA,23,6.571,0.043,0.571,0.391,1.767,0.455,0.5,0.696,1.071,4,2,0,0,0.545,0.091,0.273,7,2022-06-03
sa917068-A+-COL,Daniel Montano,COL,23,A+,10,4.167,0.1,0.833,0.4,1.767,0.25,0.333,0.6,1.167,2,1,0,0,0.25,0.0,0.75,7,2022-06-03
sa3004297-AA-MIL,Brent Diaz,MIL,26,AA,14,4.2,0.071,0.6,0.214,1.743,0.429,0.5,0.643,1.1,2,2,0,0,0.571,0.286,0.143,7,2022-06-03
sa3008306-AAA-TEX,Steele Walker,TEX,25,AAA,15,2.5,0.067,0.333,0.133,1.733,0.727,0.667,0.733,1.0,4,0,0,0,0.273,0.273,0.455,7,2022-06-03
sa3010336-A-COL,Trevor Boone,COL,24,A,12,2.667,0.167,0.889,0.25,1.722,0.2,0.333,0.5,1.222,3,2,1,0,0.8,0.0,0.0,7,2022-06-03
sa3014693-A-MIN,Emmanuel Rodriguez,MIN,19,A,22,1.512,0.227,0.688,0.273,1.716,0.556,0.438,0.591,1.125,5,2,0,0,0.222,0.444,0.444,7,2022-06-03
sa3005563-A-OAK,Jhoan Paulino,OAK,21,A,10,0.938,0.2,0.375,0.2,1.7,0.8,0.625,0.7,1.0,1,1,0,0,0.2,0.6,0.4,7,2022-06-03
sa3007078-AAA-TBR,Jordan Qsar,TBR,26,AAA,20,1.806,0.2,0.722,0.1,1.667,0.455,0.444,0.5,1.167,6,3,1,1,0.273,0.273,0.455,7,2022-06-03
sa872729-A+-SEA,Dariel Gomez,SEA,25,A+,24,2.167,0.167,0.722,0.208,1.653,0.364,0.389,0.542,1.111,7,3,0,0,0.545,0.273,0.364,7,2022-06-03
sa3010696-A+-HOU,Colin Barber,HOU,21,A+,23,2.556,0.087,0.444,0.174,1.652,0.571,0.556,0.652,1.0,4,2,0,2,0.286,0.5,0.214,7,2022-06-03
sa917288-AA-HOU,Enmanuel Valdez,HOU,23,AA,30,1.413,0.2,0.565,0.233,1.643,0.571,0.478,0.6,1.043,7,3,1,0,0.286,0.214,0.5,7,2022-06-03
sa738300-AAA-CHC,Narciso Crook,CHC,26,AAA,13,0.812,0.308,0.5,0.231,1.615,0.8,0.5,0.615,1.0,2,1,1,0,0.2,0.0,0.4,7,2022-06-03
sa916969-AA-NYY,Jesus Bastidas,NYY,23,AA,17,1.177,0.294,0.692,0.176,1.606,0.4,0.385,0.529,1.077,3,3,2,1,0.4,0.6,0.2,7,2022-06-03
sa3015076-A+-NYM,Brandon McIlwain,NYM,24,A+,23,1.184,0.174,0.412,0.13,1.593,0.636,0.529,0.652,0.941,3,2,0,1,0.545,0.364,0.091,7,2022-06-03
19878-AAA-CHW,Adam Haseley,CHW,26,AAA,25,1.413,0.2,0.565,0.08,1.563,0.5,0.478,0.52,1.043,5,4,4,0,0.357,0.5,0.143,7,2022-06-03
sa3017511-A-TEX,Tucker Mitchell,TEX,21,A,13,1.333,0.231,0.615,0.0,1.538,0.5,0.462,0.462,1.077,4,2,0,0,0.625,0.125,0.375,7,2022-06-03
sa737626-AAA-STL,Ben DeLuzio,STL,27,AAA,25,4.605,0.04,0.368,0.2,1.535,0.529,0.526,0.64,0.895,5,1,4,0,0.176,0.529,0.353,7,2022-06-03
sa873990-AAA-OAK,Vince Fernandez,OAK,26,AAA,19,1.781,0.158,0.562,0.105,1.526,0.4,0.438,0.526,1.0,3,3,0,0,0.3,0.2,0.5,7,2022-06-03
sa3010899-AA-MIA,Troy Johnston,MIA,25,AA,27,2.43,0.074,0.36,0.0,1.516,0.538,0.6,0.556,0.96,6,1,0,0,0.462,0.231,0.346,7,2022-06-03
sa3005570-A-LAD,Yunior Garcia,LAD,20,A,17,1.962,0.118,0.462,0.176,1.511,0.444,0.462,0.588,0.923,2,2,0,0,0.111,0.444,0.444,7,2022-06-03
19354-AAA-TBR,Luke Raley,TBR,27,AAA,22,1.222,0.227,0.556,0.091,1.5,0.417,0.444,0.5,1.0,4,3,0,0,0.417,0.417,0.25,7,2022-06-03
sa3016974-A-NYY,Ben Rice,NYY,23,A,10,inf,0.0,0.556,0.1,1.5,0.375,0.444,0.5,1.0,3,1,0,0,0.125,0.5,0.375,7,2022-06-03
sa3008365-AA-TBR,Ronny Simon,TBR,22,AA,12,1.333,0.167,0.444,0.25,1.472,0.5,0.444,0.583,0.889,2,1,2,1,0.5,0.5,0.167,7,2022-06-03
sa3011257-AA-SFG,Tyler Fitzgerald,SFG,24,AA,23,1.009,0.261,0.526,0.087,1.469,0.545,0.421,0.522,0.947,6,2,0,0,0.727,0.182,0.0,7,2022-06-03
sa3006912-AA-ATL,CJ Alexander,ATL,25,AA,28,0.896,0.357,0.64,0.071,1.469,0.417,0.4,0.429,1.04,6,5,1,1,0.75,0.083,0.25,7,2022-06-03
sa916848-AA-SFG,Franklin Labour,SFG,24,AA,11,1.146,0.273,0.625,0.182,1.455,0.333,0.375,0.455,1.0,3,1,0,0,0.667,0.167,0.167,7,2022-06-03
sa3006677-AA-TBR,Jacson McGowan,TBR,25,AA,11,0.55,0.364,0.4,0.0,1.445,0.8,0.5,0.545,0.9,2,1,0,0,0.4,0.2,0.4,7,2022-06-03
sa3010008-A+-SFG,Carter Aldrete,SFG,24,A+,18,0.804,0.444,0.714,0.222,1.444,0.333,0.286,0.444,1.0,4,3,0,1,0.667,0.0,0.667,7,2022-06-03
22558-AAA-SEA,Jarred Kelenic,SEA,22,AAA,25,1.0,0.32,0.64,0.0,1.44,0.462,0.4,0.4,1.04,7,4,0,0,0.538,0.231,0.154,7,2022-06-03
5486-AAA-MIL,Abraham Almonte,MIL,33,AAA,29,2.207,0.138,0.609,0.207,1.439,0.267,0.348,0.483,0.957,6,4,0,0,0.667,0.333,0.0,7,2022-06-03
sa3009542-A-BAL,Isaac Bellony,BAL,20,A,20,0.729,0.3,0.438,0.2,1.425,0.667,0.438,0.55,0.875,4,1,0,0,0.111,0.222,0.444,7,2022-06-03
sa3017215-A+-HOU,Quincy Hamilton,HOU,24,A+,28,1.077,0.179,0.385,0.071,1.42,0.6,0.5,0.536,0.885,7,1,2,1,0.5,0.2,0.3,7,2022-06-03
sa917030-AA-SDP,Esteury Ruiz,SDP,23,AA,28,1.4,0.179,0.5,0.071,1.419,0.438,0.455,0.464,0.955,5,3,6,1,0.5,0.25,0.312,7,2022-06-03
sa3014464-AA-STL,Jordan Walker,STL,20,AA,30,1.146,0.2,0.458,0.133,1.408,0.5,0.417,0.533,0.875,6,2,1,0,0.312,0.562,0.25,7,2022-06-03
sa738999-AA-CIN,Robbie Tenerowicz,CIN,27,AA,17,3.864,0.059,0.455,0.235,1.406,0.333,0.364,0.588,0.818,3,1,0,0,0.778,0.333,0.0,7,2022-06-03
sa3011227-AA-BOS,Christian Koss,BOS,24,AA,22,1.179,0.182,0.429,0.0,1.405,0.533,0.476,0.5,0.905,4,2,0,0,0.467,0.4,0.133,7,2022-06-03
27461-AAA-SDP,Shogo Akiyama,SDP,34,AAA,19,2.078,0.105,0.438,0.158,1.401,0.417,0.438,0.526,0.875,3,2,1,0,0.167,0.417,0.333,7,2022-06-03
sa3015187-A-NYM,Junior Tilien,NYM,19,A,16,3.0,0.125,0.75,0.0,1.375,0.1,0.312,0.312,1.062,4,4,0,0,0.6,0.5,-0.1,7,2022-06-03
sa3017697-A-WSN,T.J. White,WSN,18,A,12,2.0,0.083,0.333,0.25,1.361,0.429,0.444,0.583,0.778,1,1,1,0,0.571,0.143,0.286,7,2022-06-03
sa828422-AA-ATL,Hendrik Clementina,ATL,25,AA,24,0.764,0.208,0.318,0.083,1.36,0.6,0.5,0.542,0.818,3,2,1,0,0.267,0.267,0.4,7,2022-06-03
sa3003267-A-DET,Esney Chacon,DET,22,A,15,0.144,0.267,0.077,0.133,1.359,0.889,0.615,0.667,0.692,1,0,2,1,0.0,0.333,0.667,7,2022-06-03
sa3014494-A+-MIN,Aaron Sabato,MIN,23,A+,18,0.643,0.389,0.5,0.167,1.357,0.6,0.357,0.5,0.857,3,2,0,0,0.4,0.2,0.4,7,2022-06-03
sa3005715-A-DET,Alvaro Gonzalez,DET,21,A,13,0.591,0.308,0.364,0.154,1.357,0.667,0.455,0.538,0.818,2,1,0,0,0.333,0.5,0.167,7,2022-06-03
sa3014530-A+-CHC,Jordan Nwogu,CHC,23,A+,24,1.895,0.125,0.474,0.083,1.353,0.333,0.421,0.458,0.895,4,2,0,0,0.444,0.444,0.111,7,2022-06-03
sa3009868-A+-KCR,Morgan McCullough,KCR,24,A+,14,1.556,0.143,0.444,0.357,1.349,0.333,0.333,0.571,0.778,2,1,0,1,0.333,0.333,0.167,7,2022-06-03
sa3017293-AA-OAK,Brett Harris,OAK,24,AA,27,4.696,0.037,0.348,0.111,1.345,0.476,0.478,0.519,0.826,6,1,0,0,0.381,0.381,0.286,7,2022-06-03
17423-AAA-CHW,Yermin Mercedes,CHW,29,AAA,18,1.607,0.111,0.357,0.222,1.341,0.455,0.429,0.556,0.786,3,1,1,0,0.364,0.273,0.273,7,2022-06-03
sa876060-AA-MIA,Griffin Conine,MIA,24,AA,27,0.884,0.296,0.524,0.185,1.339,0.4,0.333,0.481,0.857,5,3,0,0,0.5,0.3,0.2,7,2022-06-03
sa3017561-A+-MIN,Kyler Fedko,MIN,22,A+,21,1.5,0.095,0.286,0.286,1.333,0.455,0.429,0.619,0.714,2,1,0,0,0.545,0.182,0.364,7,2022-06-03
sa918131-AA-CHW,Tyler Neslony,CHW,28,AA,20,5.294,0.05,0.529,0.1,1.332,0.286,0.353,0.45,0.882,5,2,1,1,0.357,0.5,0.071,7,2022-06-03
sa3004979-A+-COL,Eddy Diaz,COL,22,A+,15,0.682,0.133,0.182,0.2,1.327,0.667,0.545,0.6,0.727,2,0,2,0,0.0,0.667,0.333,7,2022-06-03
sa829152-AAA-SEA,Brian O'Keefe,SEA,28,AAA,18,1.059,0.167,0.353,0.056,1.324,0.538,0.471,0.5,0.824,3,1,0,0,0.615,0.077,0.308,7,2022-06-03
sa3008006-A-MIL,Arbert Cipion,MIL,22,A,14,0.875,0.143,0.25,0.143,1.321,0.556,0.5,0.571,0.75,1,1,0,2,0.0,0.667,0.111,7,2022-06-03
sa3010689-AA-DET,Kerry Carpenter,DET,24,AA,24,1.143,0.25,0.571,0.083,1.321,0.273,0.333,0.417,0.905,4,4,0,0,0.727,0.182,0.091,7,2022-06-03
20543-AAA-COL,Elehuris Montero,COL,23,AAA,30,0.617,0.3,0.37,0.1,1.315,0.6,0.444,0.5,0.815,4,3,0,0,0.467,0.4,0.133,7,2022-06-03
sa3010848-AA-BAL,Maverick Handley,BAL,24,AA,20,0.98,0.15,0.294,0.1,1.315,0.538,0.471,0.55,0.765,3,1,0,1,0.385,0.308,0.231,7,2022-06-03
sa3017041-A+-CHW,Adam Hackenberg,CHW,22,A+,20,2.188,0.1,0.438,0.2,1.312,0.333,0.375,0.5,0.812,3,2,1,0,0.417,0.25,0.333,7,2022-06-03
12092-AAA-HOU,Niko Goodrum,HOU,30,AAA,19,2.533,0.053,0.267,0.211,1.312,0.462,0.467,0.579,0.733,2,1,0,0,0.154,0.538,0.308,7,2022-06-03
sa657521-AAA-KCR,Angelo Castellano,KCR,27,AAA,14,1.556,0.071,0.222,0.286,1.31,0.5,0.444,0.643,0.667,2,0,0,1,0.25,0.25,0.5,7,2022-06-03
20263-AAA-MIL,Mario Feliciano,MIL,23,AAA,13,0.75,0.154,0.231,0.0,1.308,0.636,0.538,0.538,0.769,3,0,0,0,0.273,0.364,0.364,7,2022-06-03
sa3008051-AA-NYY,Josh Breaux,NYY,24,AA,17,1.653,0.176,0.583,0.294,1.304,0.143,0.25,0.471,0.833,3,2,0,0,0.571,0.429,0.0,7,2022-06-03
sa3008765-A+-TEX,Luisangel Acuna,TEX,20,A+,23,1.522,0.174,0.529,0.261,1.302,0.2,0.294,0.478,0.824,3,3,3,1,0.4,0.6,0.1,7,2022-06-03
21711-AAA-PIT,Oneil Cruz,PIT,23,AAA,15,1.25,0.2,0.5,0.133,1.3,0.286,0.333,0.467,0.833,2,2,0,0,0.429,0.286,0.286,7,2022-06-03
sa3004061-AA-SEA,Connor Hoover,SEA,25,AA,14,1.167,0.214,0.5,0.214,1.3,0.333,0.3,0.5,0.8,3,1,0,0,0.667,0.5,-0.167,7,2022-06-03
sa3008742-A-LAD,Diego Cartaya,LAD,20,A,15,3.75,0.067,0.5,0.2,1.3,0.3,0.333,0.467,0.833,3,1,0,0,0.5,0.2,0.3,7,2022-06-03
14477-AAA-MIN,Jake Cave,MIN,29,AAA,30,1.121,0.2,0.448,0.033,1.295,0.45,0.414,0.433,0.862,6,3,0,0,0.1,0.35,0.55,7,2022-06-03
17837-AA-MIL,Jakson Reetz,MIL,26,AA,28,1.361,0.143,0.389,0.179,1.294,0.333,0.333,0.571,0.722,3,2,0,0,0.333,0.417,0.25,7,2022-06-03
sa3004819-AA-DET,Quincy Nieporte,DET,27,AA,24,5.053,0.042,0.421,0.125,1.289,0.312,0.368,0.5,0.789,4,2,0,0,0.25,0.5,0.188,7,2022-06-03
sa3017851-A+-MIL,Tristan Peters,MIL,22,A+,24,1.148,0.208,0.478,0.042,1.286,0.438,0.391,0.417,0.87,6,2,1,0,0.5,0.5,0.125,7,2022-06-03
sa3007009-AA-NYM,Hayden Senger,NYM,25,AA,18,0.231,0.167,0.077,0.222,1.282,0.7,0.538,0.667,0.615,1,0,0,0,0.1,0.3,0.5,7,2022-06-03
sa915708-AA-DET,Dane Myers,DET,26,AA,12,1.333,0.167,0.444,0.167,1.278,0.333,0.333,0.5,0.778,2,1,1,1,0.167,0.667,0.167,7,2022-06-03
19818-AAA-WSN,Josh Palacios,WSN,26,AAA,18,1.125,0.111,0.25,0.278,1.278,0.5,0.417,0.611,0.667,2,0,1,1,0.3,0.6,0.0,7,2022-06-03
sa3005581-A+-BOS,Ceddanne Rafaela,BOS,21,A+,10,0.833,0.2,0.333,0.1,1.278,0.571,0.444,0.5,0.778,2,0,1,0,0.143,0.429,0.429,7,2022-06-03
sa3005233-AAA-COL,LJ Hatch,COL,28,AAA,10,0.556,0.3,0.333,0.1,1.278,0.667,0.444,0.5,0.778,2,0,0,0,0.5,0.5,0.167,7,2022-06-03
sa918278-A-STL,Brady Whalen,STL,24,A,21,0.824,0.143,0.235,0.19,1.277,0.538,0.471,0.571,0.706,2,1,0,0,0.308,0.308,0.308,7,2022-06-03
19977-AAA-WSN,Tres Barrera,WSN,27,AAA,17,1.133,0.176,0.4,0.118,1.271,0.4,0.4,0.471,0.8,2,2,0,1,0.4,0.5,0.2,7,2022-06-03
sa737824-AAA-DET,Jamie Westbrook,DET,27,AAA,25,1.535,0.12,0.368,0.16,1.269,0.429,0.421,0.48,0.789,3,2,0,0,0.286,0.357,0.357,7,2022-06-03
sa3007030-AA-SFG,Frankie Tostado,SFG,24,AA,23,0.807,0.261,0.421,0.13,1.268,0.455,0.368,0.478,0.789,3,2,0,0,0.182,0.636,0.182,7,2022-06-03
15519-AAA-HOU,Franklin Barreto,HOU,26,AAA,22,0.755,0.273,0.412,0.182,1.265,0.444,0.353,0.5,0.765,3,2,2,0,0.556,0.222,0.111,7,2022-06-03
sa1170516-AA-MIN,Alex Isola,MIN,23,AA,15,0.682,0.267,0.364,0.267,1.261,0.5,0.364,0.533,0.727,2,1,0,0,0.167,0.5,0.333,7,2022-06-03
9952-AAA-DET,Trayce Thompson,DET,31,AAA,26,1.006,0.269,0.542,0.038,1.26,0.308,0.333,0.385,0.875,5,4,0,1,0.538,0.154,0.308,7,2022-06-03
sa3017287-A-CHC,BJ Murray Jr.,CHC,22,A,25,1.316,0.12,0.316,0.16,1.257,0.412,0.421,0.52,0.737,4,1,0,0,0.353,0.294,0.294,7,2022-06-03
sa873960-AAA-LAD,Ryan Noda,LAD,26,AAA,20,0.392,0.3,0.235,0.15,1.256,0.7,0.471,0.55,0.706,2,1,0,0,0.2,0.5,0.4,7,2022-06-03
sa3010278-AA-TEX,Kellen Strahm,TEX,25,AA,19,0.0,0.053,0.0,0.263,1.256,0.615,0.571,0.684,0.571,0,0,0,1,0.154,0.692,0.154,7,2022-06-03
sa3011484-AA-BAL,Gunnar Henderson,BAL,21,AA,27,0.982,0.185,0.364,0.111,1.254,0.444,0.409,0.481,0.773,5,1,0,0,0.389,0.278,0.333,7,2022-06-03
sa3009882-A+-TBR,Logan Driscoll,TBR,24,A+,15,0.67,0.267,0.357,0.067,1.252,0.556,0.429,0.467,0.786,3,1,0,0,0.333,0.556,0.222,7,2022-06-03
sa918983-AA-PIT,Matt Fraizer,PIT,24,AA,20,1.25,0.15,0.375,0.15,1.25,0.462,0.375,0.5,0.75,4,0,1,0,0.692,0.154,0.154,7,2022-06-03
sa913274-AAA-HOU,Corey Julks,HOU,26,AAA,30,0.952,0.233,0.444,0.1,1.248,0.412,0.37,0.433,0.815,5,3,0,0,0.353,0.471,0.235,7,2022-06-03
sa3003282-A-TBR,Abiezel Ramirez,TBR,22,A,17,0.486,0.294,0.286,0.176,1.244,0.625,0.429,0.529,0.714,2,1,2,0,0.25,0.5,0.375,7,2022-06-03
sa1170279-A+-NYM,Matt O'Neill,NYM,24,A+,20,0.962,0.2,0.385,0.35,1.242,0.375,0.308,0.55,0.692,2,1,0,0,0.5,0.5,0.0,7,2022-06-03
sa3007742-AA-ARI,Blaze Alexander,ARI,23,AA,25,0.694,0.28,0.389,0.2,1.242,0.444,0.333,0.52,0.722,3,2,4,0,0.444,0.333,0.333,7,2022-06-03
sa3009191-A-NYM,Carlos Dominguez,NYM,22,A,26,0.433,0.346,0.3,0.077,1.238,0.667,0.4,0.538,0.7,2,2,2,0,0.222,0.778,0.111,7,2022-06-03
sa3014511-AA-KCR,Nick Loftin,KCR,23,AA,20,1.316,0.1,0.263,0.05,1.237,0.5,0.474,0.5,0.737,3,1,0,0,0.062,0.438,0.438,7,2022-06-03
19953-AAA-TBR,Josh Lowe,TBR,24,AAA,18,0.6,0.278,0.333,0.167,1.233,0.556,0.4,0.5,0.733,3,1,0,0,0.222,0.222,0.333,7,2022-06-03
sa3007516-AAA-OAK,Jonah Bride,OAK,26,AAA,24,0.6,0.125,0.15,0.125,1.233,0.588,0.5,0.583,0.65,3,0,0,0,0.176,0.471,0.353,7,2022-06-03
sa1169773-AA-TOR,LJ Talley,TOR,25,AA,20,4.0,0.05,0.4,0.2,1.233,0.25,0.333,0.5,0.733,2,2,0,0,0.417,0.333,0.25,7,2022-06-03
22515-AAA-SFG,Heliot Ramos,SFG,22,AAA,13,inf,0.0,0.308,0.0,1.231,0.417,0.462,0.462,0.769,2,1,0,0,0.417,0.25,0.417,7,2022-06-03
sa1169950-AA-PIT,Aaron Shackelford,PIT,25,AA,21,0.525,0.286,0.3,0.048,1.226,0.615,0.45,0.476,0.75,4,1,0,0,0.615,0.077,0.308,7,2022-06-03
sa3017173-A-COL,Hunter Goodman,COL,22,A,28,1.896,0.143,0.542,0.107,1.226,0.188,0.292,0.393,0.833,5,4,0,0,0.438,0.438,0.125,7,2022-06-03
sa511026-AAA-SDP,Aderlin Rodriguez,SDP,30,AAA,23,1.059,0.174,0.368,0.087,1.224,0.353,0.421,0.435,0.789,3,2,0,0,0.412,0.412,0.176,7,2022-06-03
sa828685-AAA-LAA,Jake Gatewood,LAA,26,AAA,16,1.714,0.125,0.429,0.062,1.223,0.364,0.357,0.438,0.786,4,1,0,0,0.455,0.273,0.364,7,2022-06-03
sa872765-A+-WSN,Omar Meregildo,WSN,24,A+,28,0.642,0.357,0.458,0.107,1.22,0.455,0.333,0.429,0.792,5,3,0,0,0.636,0.182,0.182,7,2022-06-03
sa3008938-A-NYM,Omar De Los Santos,NYM,22,A,23,0.667,0.391,0.522,0.0,1.217,0.455,0.348,0.348,0.87,5,3,0,0,0.455,0.455,0.091,7,2022-06-03
sa918012-AAA-STL,Conner Capel,STL,25,AAA,25,0.877,0.24,0.421,0.24,1.217,0.364,0.316,0.48,0.737,4,2,2,0,0.273,0.545,0.182,7,2022-06-03
7226-AAA-OAK,Matt Davidson,OAK,31,AAA,20,1.029,0.2,0.412,0.05,1.215,0.364,0.353,0.45,0.765,3,2,0,0,0.455,0.273,0.273,7,2022-06-03
sa3007750-AA-KCR,Logan Porter,KCR,26,AA,21,0.82,0.19,0.312,0.238,1.211,0.5,0.375,0.524,0.688,5,0,0,0,0.417,0.333,0.25,7,2022-06-03
19477-AAA-HOU,Alex De Goti,HOU,27,AAA,25,0.5,0.2,0.2,0.2,1.21,0.6,0.45,0.56,0.65,4,0,0,0,0.133,0.2,0.667,7,2022-06-03
sa917463-A-TBR,Luis Leon,TBR,23,A,13,inf,0.0,0.333,0.308,1.205,0.25,0.333,0.538,0.667,1,1,0,0,0.125,0.5,0.375,7,2022-06-03
sa3017852-A-TBR,Bobby Seymour,TBR,23,A,28,4.87,0.036,0.348,0.143,1.203,0.318,0.391,0.464,0.739,4,2,1,0,0.5,0.409,0.136,7,2022-06-03
sa3015704-A-MIL,Jackson Chourio,MIL,18,A,25,0.444,0.36,0.32,0.0,1.2,0.643,0.44,0.44,0.76,4,2,0,0,0.143,0.357,0.571,7,2022-06-03
sa3014466-AAA-STL,Alec Burleson,STL,23,AAA,30,1.552,0.067,0.207,0.033,1.19,0.48,0.483,0.5,0.69,2,2,1,0,0.2,0.52,0.32,7,2022-06-03
sa3015097-AA-CHC,Bradlee Beesley,CHC,24,AA,10,0.833,0.4,0.667,0.0,1.189,0.0,0.222,0.3,0.889,2,2,0,0,0.667,0.333,0.0,7,2022-06-03
sa3007063-AAA-SFG,David Villar,SFG,25,AAA,18,1.2,0.222,0.533,0.056,1.189,0.222,0.267,0.389,0.8,4,2,0,0,0.556,0.333,0.111,7,2022-06-03
sa3014436-A+-MIN,Alerick Soularie,MIN,22,A+,25,1.25,0.16,0.4,0.32,1.187,0.182,0.267,0.52,0.667,2,2,1,3,0.455,0.455,0.091,7,2022-06-03
sa3010015-A-LAD,Julio Carrion,LAD,23,A,27,0.75,0.259,0.389,0.296,1.185,0.333,0.278,0.519,0.667,3,2,0,0,0.444,0.556,0.222,7,2022-06-03
sa3010596-A+-DET,Corey Joyce,DET,23,A+,32,0.812,0.188,0.304,0.281,1.183,0.4,0.348,0.531,0.652,3,2,1,1,0.333,0.4,0.267,7,2022-06-03
sa3017111-A+-KCR,Dillan Shrum,KCR,24,A+,20,0.667,0.35,0.467,0.2,1.183,0.333,0.267,0.45,0.733,3,2,0,0,0.5,0.333,0.167,7,2022-06-03
sa3014942-AA-WSN,Brady Lindsly,WSN,24,AA,10,0.556,0.4,0.444,0.1,1.178,0.5,0.333,0.4,0.778,2,1,0,0,0.5,0.0,0.75,7,2022-06-03
19956-AA-PHI,Mickey Moniak,PHI,24,AA,10,1.667,0.1,0.333,0.0,1.178,0.4,0.444,0.4,0.778,2,0,0,0,0.3,0.3,0.3,7,2022-06-03
sa3010886-A-TEX,Daniel Mateo,TEX,20,A,17,0.6,0.294,0.353,0.0,1.176,0.5,0.412,0.412,0.765,2,2,0,0,0.3,0.4,0.3,7,2022-06-03
sa3006858-AA-CLE,Jonathan Engelmann,CLE,25,AA,17,0.607,0.176,0.214,0.118,1.172,0.545,0.429,0.529,0.643,3,0,0,0,0.455,0.273,0.273,7,2022-06-03
sa3010271-A+-SDP,Jack Stronach,SDP,24,A+,17,0.354,0.235,0.167,0.176,1.172,0.625,0.417,0.588,0.583,2,0,0,0,0.375,0.375,0.25,7,2022-06-03
sa3009845-A-HOU,Kenedy Corona,HOU,22,A,22,0.698,0.273,0.381,0.0,1.171,0.462,0.381,0.409,0.762,4,2,0,0,0.231,0.538,0.385,7,2022-06-03
12399-AAA-CIN,Taylor Motter,CIN,32,AAA,22,0.688,0.136,0.188,0.227,1.17,0.429,0.438,0.545,0.625,1,1,0,0,0.429,0.214,0.357,7,2022-06-03
12649-AAA-ATL,Alex Dickerson,ATL,32,AAA,15,1.442,0.133,0.385,0.067,1.169,0.333,0.385,0.4,0.769,3,1,0,0,0.417,0.167,0.333,7,2022-06-03
sa3004972-A+-LAD,Imanol Vargas,LAD,24,A+,25,0.551,0.32,0.353,0.28,1.167,0.429,0.294,0.52,0.647,2,2,0,0,0.571,0.429,0.143,7,2022-06-03
sa3008079-AA-NYM,Carlos Cortes,NYM,25,AA,22,0.764,0.182,0.278,0.182,1.167,0.462,0.389,0.5,0.667,3,1,0,0,0.462,0.308,0.231,7,2022-06-03
sa3014823-A+-HOU,J.C. Correa,HOU,23,A+,22,1.048,0.091,0.19,0.045,1.167,0.5,0.476,0.5,0.667,2,1,0,0,0.222,0.611,0.167,7,2022-06-03
sa1170316-AA-KCR,Jake Means,KCR,26,AA,27,0.614,0.259,0.318,0.185,1.163,0.5,0.364,0.481,0.682,5,1,0,0,0.286,0.357,0.286,7,2022-06-03
sa3007512-AAA-PIT,Travis Swaggerty,PIT,24,AAA,29,0.677,0.207,0.28,0.138,1.163,0.5,0.4,0.483,0.68,4,1,0,0,0.389,0.389,0.222,7,2022-06-03
sa3017623-A+-MIL,Tyler Black,MIL,21,A+,26,1.696,0.115,0.391,0.115,1.162,0.333,0.348,0.423,0.739,4,2,2,0,0.333,0.5,0.167,7,2022-06-03
sa876111-A+-CIN,Garrett Wolforth,CIN,24,A+,13,0.867,0.231,0.4,0.154,1.162,0.333,0.3,0.462,0.7,2,1,0,0,0.5,0.5,0.0,7,2022-06-03
sa915652-AAA-COL,Sean Bouchard,COL,26,AAA,22,0.776,0.227,0.353,0.136,1.16,0.385,0.353,0.455,0.706,3,1,1,0,0.385,0.231,0.385,7,2022-06-03
sa917068-AA-COL,Daniel Montano,COL,23,AA,10,0.0,0.3,0.0,0.1,1.156,0.833,0.556,0.6,0.556,0,0,1,0,0.167,0.333,0.5,7,2022-06-03
sa3005729-A+-SDP,Brandon Valenzuela,SDP,21,A+,13,1.5,0.077,0.231,0.0,1.154,0.455,0.462,0.462,0.692,1,1,0,0,0.545,0.182,0.364,7,2022-06-03
sa919293-AAA-TBR,Jonathan Aranda,TBR,24,AAA,22,2.605,0.091,0.474,0.045,1.153,0.188,0.316,0.364,0.789,3,3,0,0,0.312,0.5,0.188,7,2022-06-03
sa604598-AAA-WSN,Joey Meneses,WSN,30,AAA,23,0.958,0.174,0.333,0.174,1.145,0.333,0.333,0.478,0.667,2,2,0,0,0.333,0.5,0.167,7,2022-06-03
sa3009289-A+-CIN,Elly De La Cruz,CIN,20,A+,28,0.667,0.321,0.429,0.0,1.143,0.471,0.357,0.357,0.786,6,2,1,0,0.529,0.353,0.176,7,2022-06-03
sa3014474-A+-DET,Colt Keith,DET,20,A+,30,1.25,0.167,0.417,0.2,1.142,0.25,0.292,0.433,0.708,4,3,1,0,0.5,0.375,0.125,7,2022-06-03
sa3016858-A+-SEA,Charlie Welch,SEA,22,A+,13,0.758,0.385,0.583,0.077,1.141,0.2,0.25,0.308,0.833,3,2,0,0,0.2,0.4,0.6,7,2022-06-03
sa3003350-A-LAD,Kenneth Betancourt,LAD,22,A,12,inf,0.0,0.111,0.25,1.139,0.444,0.444,0.583,0.556,1,0,2,0,0.111,0.556,0.333,7,2022-06-03
